4232,Rose McGowan,Tatum Riley
9378,Tony Shalhoub,Arthur Kriticos
9378,Embeth Davidtz,Kalina Oretzia
9378,Matthew Lillard,Dennis Rafkin
9378,Shannon Elizabeth,Kathy Kriticos
9378,Matthew Harrison,Damon
694,Jack Nicholson,Jack Torrance
694,Shelley Duvall,Wendy Torrance
694,Danny Lloyd,Danny Torrance
694,Scatman Crothers,Dick Hallorann
694,Barry Nelson,Stuart Ullman
105,Michael J. Fox,Marty McFly
105,Christopher Lloyd,Dr. Emmett Brown
105,Lea Thompson,Lorraine Baines
105,Crispin Glover,George McFly
105,Thomas F. Wilson,Biff Tannen
11377,Geoffrey Rush,Stephen H. Price
11377,Famke Janssen,Evelyn Stockard-Price
11377,Taye Diggs,Eddie Baker
11377,Peter Gallagher,"Donald W. Blackburn, M.D."
11377,Chris Kattan,Watson Pritchett
26367,Tyler Perry,Madea
26367,Taraji P. Henson,April
26367,Adam Rodríguez,Sandio
26367,Mary J. Blige,Tanya
26367,Gladys Knight,Wilma
385383,Erin O'Brien,Duke
385383,Miesha Tate,Jabs
385383,Holly Holm,Payton Walsh
385383,Cristiane Justino,Church
385383,Susie Celek,Windsor
41210,Jason Bateman,Wally Mars
41210,Jennifer Aniston,Kassie Larson
41210,Jeff Goldblum,Leonard
41210,Juliette Lewis,Debbie
41210,Todd Louiso,Artie
12090,Ashton Kutcher,Tom Leezak
12090,Brittany Murphy,Sarah McNerney
12090,Christian Kane,Peter Prentiss
12090,David Moscow,Kyle
12090,Alex Thomas,Fred
62630,Dominic Cooper,Latif Yahia / Uday Hussein
62630,Ludivine Sagnier,Sarrab
62630,Raad Rawi,Munem
62630,Mehmet Ferda,Kamel Hannah
62630,Philip Quast,Saddam Hussein / Faoaz
16110,Alec Baldwin,Mr. Conductor
16110,Peter Fonda,Grandpa Burnett Stone
16110,Mara Wilson,Lily Stone
29427,Timothy Olyphant,David
29427,Radha Mitchell,Judy
29427,Joe Anderson,Russell
29427,Danielle Panabaker,Becca
29427,Christie Lynn Smith,Deardra Farnum
129,Rumi Hiiragi,Chihiro (voice)
129,Miyu Irino,Haku (voice)
129,Mari Natsuki,Yubaba (voice)
129,Takashi Naito,Chihiro's Father (voice)
129,Yasuko Sawaguchi,Chihiro's Mother (voice)
244114,Andy Lau,Lui
244114,Gordon Lam Ka-Tung,Tou
244114,Yao Chen,Bing
244114,Hu Jun,Cao Nam
244114,Ray Lui,Paco
2669,Mel Gibson,Fletcher Christian
2669,Anthony Hopkins,Lieutenant William Bligh
2669,Laurence Olivier,Admiral Hood
2669,Edward Fox,Captain Greetham
2669,Daniel Day-Lewis,John Fryer
203833,Geoffrey Rush,Hans Hubermann
203833,Sophie Nélisse,Liesel Meminger
203833,Emily Watson,Rosa Hubermann
203833,Nico Liersch,Rudy Steiner
203833,Ben Schnetzer,Max Vandenburg
13523,Josh Zuckerman,Ian
13523,Amanda Crew,Felicia
13523,Clark Duke,Lance
13523,James Marsden,Rex
13523,Seth Green,Ezekiel
25195,Amy Adams,Anna Brady
25195,Matthew Goode,Declan
25195,Adam Scott,Jeremy
25195,John Lithgow,Jack Brady
25195,Flaminia Cinque,Carla
17277,Sophia Loren,Lucilla
17277,Stephen Boyd,Livius
17277,Alec Guinness,Marcus Aurelius
17277,Christopher Plummer,Commodus
17277,Anthony Quayle,Verulus
50725,Topher Grace,Matt Franklin
50725,Anna Faris,Wendy Franklin
50725,Dan Fogler,Barry Nathan
50725,Teresa Palmer,Tori Frederking
50725,Michelle Trachtenberg,Kitchelle Storms
82631,Viola Davis,Nona Alberts
82631,Maggie Gyllenhaal,Jamie Fitzpatrick
82631,Ving Rhames,Principal Thompson
82631,Lance Reddick,Charles Alberts
82631,Rosie Perez,Breena Harper
73191,Darci Kistler,The sugarplum Fairy
73191,Damian Woetzel,The Sugarplum Fairy's Cavalier
73191,Bart Robinson Cook,Drosselmeier
73191,Kyra Nichols,Dewdrop
73191,Jessica Lynn Cohen,Marie
22479,Jennifer Jason Leigh,Blondie O'Hara
22479,Miranda Richardson,Carolyn Stilton
22479,Harry Belafonte,Seldom Seen
22479,Michael Murphy,Henry Stilton
22479,Dermot Mulroney,Johnny O'Hara
340611,Logan Lerman,Marcus Messner
340611,Sarah Gadon,Olivia Hutton
340611,Tracy Letts,Dean Caudwell
340611,Linda Emond,Esther Messner
340611,Danny Burstein,Max Messner
10065,Ryan Reynolds,George Lutz
10065,Melissa George,Kathy Lutz
10065,Jesse James,Billy Lutz
10065,Chloë Grace Moretz,Chelsea Lutz
10065,Jimmy Bennett,Michael Lutz
2757,Nicolas Cage,Charlie/Donald Kaufman
2757,Meryl Streep,Susan Orlean
2757,Chris Cooper,John Laroche
2757,Tilda Swinton,Valerie Thomas
2757,Cara Seymour,Amelia Kavan
11683,Simon Baker,Riley
11683,John Leguizamo,Cholo
11683,Dennis Hopper,Kaufman
11683,Robert Joy,Charlie
11683,Asia Argento,Slack
244339,Lau Ching-Wan,
244339,Angelica Lee,
244339,Chen Sicheng,
244339,Natalie Tong,
244339,Eddie Cheung Siu-Fai,
1878,Johnny Depp,Raoul Duke
1878,Benicio del Toro,Dr. Gonzo / Oscar Z. Acosta
1878,Tobey Maguire,Hitchhiker
1878,Christina Ricci,Lucy
1878,Ellen Barkin,Waitress at North Star Cafe
23082,Ricky Gervais,Mark Bellison
23082,Jennifer Garner,Anna McDoogles
23082,Jonah Hill,Frank
23082,Louis C.K.,Greg
23082,Jeffrey Tambor,Anthony
195589,Seth Rogen,Mac Radner
195589,Zac Efron,Teddy Sanders
195589,Rose Byrne,Kelly Radner
195589,Dave Franco,Pete Regazolli
195589,Ike Barinholtz,Jimmy Blevins
854,Jim Carrey,Stanley Ipkiss / The Mask
854,Cameron Diaz,Tina Carlyle
854,Nancy Fish,Mrs. Peenman
854,Tim Bagley,Irv
854,Johnny Williams,Burt
2280,Tom Hanks,"Joshua ""Josh"" Baskin"
2280,Elizabeth Perkins,Susan
2280,Robert Loggia,MacMillan
2280,John Heard,Paul
2280,Jared Rushton,Billy
496,Sacha Baron Cohen,Borat Sagdiyev
496,Ken Davitian,Azamat Bagatov
496,Luenell,Luenell
496,Pamela Anderson,Herself
496,Bob Barr,Himself
8835,Reese Witherspoon,Elle Woods
8835,Luke Wilson,Emmett Richmond
8835,Selma Blair,Vivian Kensington
8835,Matthew Davis,Warner Huntington III
8835,Victor Garber,Professor Callahan
157,William Shatner,Admiral James T. Kirk
157,Leonard Nimoy,Capt. Spock/Elevator Voice
157,DeForest Kelley,Dr. Leonard McCoy
157,James Doohan,Montgomery Scott
157,George Takei,Hikaru Sulu
8643,Laura Linney,Erin Bruner
8643,Tom Wilkinson,Father Moore
8643,Campbell Scott,Ethan Thomas
8643,Jennifer Carpenter,Emily Rose
8643,Kenneth Welsh,Dr. Mueller
10402,Rob Schneider,Deuce Bigalow
10402,William Forsythe,Det. Chuck Fowler
10402,Eddie Griffin,"Tiberius Jefferson ""T.J."" Hicks"
10402,Arija Bareikis,Kate
10402,Oded Fehr,Antoine Laconte
218043,Nicolas Cage,Rayford Steele
218043,Chad Michael Murray,Buck Williams
218043,Lea Thompson,Irene Steele
218043,Nicky Whelan,Hattie Durham
218043,Martin Klebba,Melvin Weir
9043,Claire Danes,Julie Morton
9043,Diane Keaton,Sybil Stone
9043,Rachel McAdams,Amy Stone
9043,Dermot Mulroney,Everett Stone
9043,Sarah Jessica Parker,Meredith Morton
21301,Ice Cube,Calvin
21301,Cedric the Entertainer,Eddie
21301,Sean Patrick Thomas,Jimmy
21301,Keke Palmer,Gina's Niece
21301,Michael Ealy,Ricky
10147,Billy Bob Thornton,Willie Soke
10147,Tony Cox,Marcus Skidmore
10147,Brett Kelly,"Thurman Merman 'The Kid"""
10147,Bernie Mac,Gin
10147,John Ritter,Bob Chipeska
816,Mike Myers,Austin Powers / Dr. Evil
816,Elizabeth Hurley,Vanessa Kensington
816,Michael York,Basil Exposition
816,Mimi Rogers,Mrs. Kensington
816,Seth Green,Scott Evil
302688,John Corbett,Ian Miller
302688,Elena Kampouris,Paris Miller
302688,Nia Vardalos,Toula Portokalos
302688,Ian Gomez,Mike
302688,John Stamos,George
60307,Zachary Gordon,Greg Heffley
60307,Devon Bostick,Rodrick Heffley
60307,Rachael Harris,Susan Heffley
60307,Robert Capron,Rowley Jefferson
60307,Steve Zahn,Frank Heffley
106,Arnold Schwarzenegger,Major Alan 'Dutch' Schaeffer
106,Carl Weathers,Major George Dillon
106,Elpidia Carrillo,Anna
106,Bill Duke,Sergeant 'Mac' Eliot
106,Jesse Ventura,Blain
279,F. Murray Abraham,Antonio Salieri
279,Tom Hulce,Wolfgang Amadeus Mozart
279,Elizabeth Berridge,Constanze Mozart
279,Roy Dotrice,Leopold Mozart
279,Simon Callow,Emanuel Schikaneder
8617,Brittany Snow,Donna Keppel
8617,Scott Porter,Bobby
8617,Jessica Stroup,Claire
8617,Dana Davis,Lisa Hines
8617,Kelly Blatz,Michael
10625,Lindsay Lohan,Cady Heron
10625,Rachel McAdams,Regina George
10625,Tim Meadows,Mr. Duvall
10625,Ana Gasteyer,Cady's mom
10625,Amy Poehler,Mrs. George
10934,Diane Lane,Frances
10934,Sandra Oh,Patti
10934,Lindsay Duncan,Katherine
10934,Raoul Bova,Marcello
10934,Vincent Riotta,Martini
5279,Helen Mirren,Mrs. Wilson
5279,Clive Owen,Robert Parks
5279,Maggie Smith,Constance Trentham
5279,Geraldine Somerville,Louisa Stockbridge
5279,Jeremy Northam,Ivor Novello
10013,Kathleen Turner,Peggy Sue
10013,Nicolas Cage,Charlie Bodell
10013,Barry Miller,Richard Norvik
10013,Catherine Hicks,Carol Heath
10013,Joan Allen,Maddy Nagle
194662,Michael Keaton,Riggan
194662,Emma Stone,Sam
194662,Zach Galifianakis,Jake
194662,Naomi Watts,Lesley
194662,Edward Norton,Mike
160588,Cate Blanchett,Jasmine Francis
160588,Alec Baldwin,Hal Francis
160588,Sally Hawkins,Ginger
160588,Bobby Cannavale,Chili
160588,Louis C.K.,Al Munsinger
9829,J.J. Johnson,Captain Jason Dahl
9829,Polly Adams,Deborah Welsh
9829,Trish Gates,Sandra Bradshaw
9829,Nancy McDoniel,Lorraine G. Bay
9829,Opal Alladin,CeeCee Lyles
10028,Jessica Alba,Honey Daniels
10028,Mekhi Phifer,Chaz
10028,Joy Bryant,Gina
10028,Romeo Miller,Benny
10028,David Moscow,Michael Ellis
10535,Leslie Nielsen,Dick Steele
10535,Nicollette Sheridan,Veronique Ukrinsky
10535,Charles Durning,The Director
10535,Marcia Gay Harden,Miss Cheevus
10535,Barry Bostwick,Norman Coleman
790,Adrienne Barbeau,Stevie Wayne
790,Jamie Lee Curtis,Elizabeth Solley
790,Janet Leigh,Kathy Williams
790,John Houseman,John Houseman
790,Tom Atkins,Nick Castle
43959,AnnaSophia Robb,Bethany Hamilton
43959,Helen Hunt,Cheri Hamilton
43959,Lorraine Nicholson,Alana Blanchard
43959,Carrie Underwood,Sarah Hill
43959,Dennis Quaid,Tom Hamilton
10364,Alan Arkin,"Captain John Yossarian, (Bombardier)"
10364,Martin Balsam,"Colonel Cathcart (CO, 256th Squadron)"
10364,Richard Benjamin,Major Danby (Flight Operations Officer)
10364,Art Garfunkel,Captain Nately
10364,Jack Gilford,"Dr. ""Doc"" Daneeka"
16991,Seth Rogen,Ronnie Barnhardt
16991,Anna Faris,Brandi
16991,Michael Peña,Dennis
16991,Ray Liotta,Detective Harrison
16991,Collette Wolfe,Nell
9610,Arnold Schwarzenegger,Conan
9610,Grace Jones,Zula
9610,Wilt Chamberlain,Bombaata
9610,Tracey Walter,Malak
9610,Mako,Akiro 'The Wizard'
1578,Robert De Niro,Jake La Motta
1578,Joe Pesci,Joey La Motta
1578,Cathy Moriarty,Vickie Thailer
1578,Frank Vincent,Salvy Batts
1578,Nicholas Colasanto,Tommy Como
25643,Aaron Eckhart,Burke
25643,Jennifer Aniston,Eloise Chandler
25643,Judy Greer,Marty
25643,Martin Sheen,Burke's Father-in-Law
25643,Deirdre Blades,Burke's Mother-in-Law
11904,Nicholas Rowe,Sherlock Holmes
11904,Alan Cox,John Watson
11904,Sophie Ward,Elizabeth Hardy
11904,Anthony Higgins,Professor Rathe
11904,Susan Fleetwood,Mrs. Dribb
28665,Kay Panabaker,Jenny Garrison
28665,Naturi Naughton,Denise Dupree
28665,Kherington Payne,Alice Ellerton
28665,Megan Mullally,Ms. Fran Rowan
28665,Walter Perez,Victor Taveras
44115,James Franco,Aron Ralston
44115,Kate Mara,Kristi Moore
44115,Amber Tamblyn,Megan McBride
44115,Clémence Poésy,Rana
44115,Lizzy Caplan,Sonja Ralston
10569,Woody Allen,Ray
10569,Carolyn Saxon,Candy Salesperson
10569,Tracey Ullman,Frenchy
10569,Michael Rapaport,Denny
10569,Tony Darrow,Tommy
10560,Amanda Schull,Jody Sawyer
10560,Zoe Saldana,Eva Rodríguez
10560,Susan May Pratt,Maureen Cummings
10560,Peter Gallagher,Jonathan Reeves
10560,Scottie Thompson,Ensemble
333348,Steve Martin,Rags (voice)
333348,Diane Keaton,Charlotte Cooper
333348,John Goodman,Sam Cooper
333348,Alan Arkin,Bucky
333348,Olivia Wilde,Eleanor
20483,Kristen Stewart,"Madeline ""Maddy"" Rose Phillips"
20483,Corbin Bleu,Austin
20483,Max Thieriot,Gus
20483,Jennifer Beals,Molly Phillips
20483,Sam Robards,Tom Phillips
11457,Kevin Kline,George Monroe
11457,Kristin Scott Thomas,Robin Kimball
11457,Hayden Christensen,Sam Monroe
11457,Jena Malone,Alyssa Beck
11457,Mary Steenburgen,Colleen Beck
321697,Michael Fassbender,Steve Jobs
321697,Kate Winslet,Joanna Hoffman
321697,Seth Rogen,Steve Wozniak
321697,Katherine Waterston,Chrisann Brennan
321697,Jeff Daniels,John Sculley
19840,Hayden Panettiere,Beth Cooper
19840,Paul Rust,Denis Cooverman
19840,Lauren London,Cammy
19840,Lauren Storm,Treece
19840,Jack Carpenter,Rich Munsch
22327,Michael Cera,Nick Twisp
22327,Zach Galifianakis,Jerry
22327,Justin Long,Paul Saunders
22327,Ray Liotta,Lance Wescott
22327,Steve Buscemi,George Twisp
38665,Christopher Lloyd,Maj. Bartholomew 'Butch' Cavendish
38665,Matt Clark,Sheriff Wiatt
38665,Juanin Clay,Amy Striker
38665,Jason Robards,President Ulysses S. Grant
38665,John Bennett Perry,Ranger Captain Dan Reid
2575,Pierce Brosnan,"Andrew "" Andy "" Osnard"
2575,Geoffrey Rush,"Harold "" Harry "" Pendel"
2575,Jamie Lee Curtis,Louisa Pendel
2575,Leonor Varela,Marta
2575,Brendan Gleeson,"Michelangelo "" Mickie "" Abraxas"
11644,John Travolta,Jack Terry
11644,Nancy Allen,Sally Badina
11644,John Lithgow,Burke
11644,Dennis Franz,Manny Karp
11644,Peter Boyden,Sam
146227,Ethan Hawke,Brent Magna
146227,Selena Gomez,The Kid
146227,Jon Voight,The Voice
146227,Paul Freeman,The Man (voice)
146227,Bruce Payne,Distinguished man
68924,Kevin Kline,Ben Hood
68924,Joan Allen,Elena Hood
68924,Sigourney Weaver,Janey Carver
68924,Henry Czerny,George Clair
68924,Tobey Maguire,Paul Hood
253235,Michael Douglas,Oren Little
253235,Diane Keaton,Leah
253235,Sterling Jerins,Sarah
253235,Paloma Guzmán,Selena
253235,Frances Sternhagen,Claire
22102,Shelley Long,Phyllis Nefler
22102,Craig T. Nelson,Freddy Nefler
22102,Betty Thomas,Velda Plendor
22102,Mary Gross,Annie Herman
22102,Carla Gugino,Chica Barnfell
18701,Michael Gambon,Jimmie Langton
18701,Annette Bening,Julia Lambert
18701,Leigh Lawson,Archie Dexter
18701,Shaun Evans,Tom Fennel
18701,Jeremy Irons,Michael Gosselyn
10068,Mickey Rourke,John
10068,Kim Basinger,Elizabeth
10068,Margaret Whitton,Molly
10068,David Margulies,Harvey
10068,Christine Baranski,Thea
848,Peter MacNicol,Galen
848,Caitlin Clarke,Valerian
848,Ralph Richardson,Ulrich
848,John Hallam,Tyrian
848,Peter Eyre,Casiodorus Rex
36811,James McAvoy,Valentin Bulgakov
36811,Christopher Plummer,Leo Tolstoy
36811,Helen Mirren,Sofya Tolstoya
36811,Paul Giamatti,Vladimir Chertkov
36811,Anne-Marie Duff,Sasha Tolstoy
522,Johnny Depp,Ed Wood
522,Martin Landau,Bela Lugosi
522,Sarah Jessica Parker,Dolores Fuller
522,Patricia Arquette,Kathy O'Hara
522,Jeffrey Jones,Criswell
130150,Josh Brolin,Frank Chambers
130150,Kate Winslet,Adele Wheeler
130150,Gattlin Griffith,Henry Wheeler
130150,Tobey Maguire,Older Henry Wheeler
130150,Tom Lipinski,Young Frank Chambers
12246,Tadanobu Asano,Temudjin
12246,Sun Honglei,Jamukha
12246,Khulan Chuluun,Borte
12246,Aliya,Oelun
12246,Ba Sen,Esugei
13809,Mark Strong,Archy
13809,Tom Wilkinson,Lenny Cole
13809,Toby Kebbell,Johnny Quid
13809,Gerard Butler,One-Two
13809,Tom Hardy,Handsome Bob
27380,Barry Bostwick,Ace Hunter
27380,Michael Beck,Dallas
27380,Persis Khambatta,Major Zara
27380,Henry Silva,Duke Guerera
27380,George Furth,Prof. Eggstrum
10549,Kenneth Branagh,Prince Hamlet
10549,Derek Jacobi,King Claudius
10549,Julie Christie,Gertrude
10549,Richard Briers,Polonius
10549,Kate Winslet,Ophelia
33870,Chi Cao,Li Cunxin - adult
33870,Chengwu Guo,Li Cunxin - teenage
33870,Wen Bin Huang,Li Cunxin - boy
33870,Joan Chen,Niang
33870,Bruce Greenwood,Ben Stevenson
245703,Michael Shannon,Roy Tomlin
245703,Jaeden Lieberher,Alton Meyer
245703,Joel Edgerton,Lucas
245703,Kirsten Dunst,Sarah Tomlin
245703,Adam Driver,Agent Sevier
10739,Woody Allen,David Dobel
10739,Jason Biggs,Jerry Falk
10739,Christina Ricci,Amanda Chase
10739,Stockard Channing,Paula Chase
10739,Danny DeVito,Harvey Wexler
127560,Jeremy Irvine,Young Eric
127560,Colin Firth,Eric
127560,Stellan Skarsgård,Finlay
127560,Michael MacKenzie,Sutton
127560,Nicole Kidman,Patti
37903,Ursina Lardi,"Marie-Louise, die Baronin"
37903,Ulrich Tukur,Baron
37903,Burghart Klaußner,The Pastor
37903,Christian Friedel,Lehrer
37903,Leonie Benesch,Eva
396152,Emily Roya O'Brien,Rebecca Jordan
396152,Adrian Gaeta,Todd Jordan
396152,Zack Ward,Harold
396152,Sarah Ann Schultz,Fancine
10017,Charlie Sheen,Jake Kesey / The Wraith
10017,Nick Cassavetes,Packard Walsh
10017,Sherilyn Fenn,Keri Johnson
10017,Randy Quaid,Sheriff Loomis
10017,Matthew Barry,Billy Hankins
11468,Val Kilmer,Tom Van Allen | Danny Parker
11468,Vincent D'Onofrio,Pooh-Bear
11468,Adam Goldberg,Kujo
11468,Luis Guzmán,Quincy
11468,Doug Hutchison,Gus Morgan
193613,Dane DeHaan,Trip
193613,Mackenzie Gray,Tall Man
193613,James Hetfield,Himself
193613,Lars Ulrich,Himself
193613,Kirk Hammett,Himself
17436,Billy Bob Thornton,William
17436,Kim Basinger,Laura
17436,Mickey Rourke,Peter
17436,Winona Ryder,Cheryl Laine
17436,Jon Foster,Graham
43434,Edgar Ramírez,Ilich Ramírez Sánchez ('Carlos')
43434,Alexander Scheer,Johannes Weinrich
43434,Fadi Abi Samra,Michel Moukharbel
43434,Nora von Waldstätten,Magdalena Kopp
43434,Talal El-Jordi,Kamal al-Issawi ('Ali')
31166,Josh Hartnett,Kline
31166,Elias Koteas,Hasford
31166,Takuya Kimura,Shitao
31166,Lee Byung-hun,Su Dongpo
31166,Tran Nu Yên-Khê,Lili
69848,Tom Berenger,Captain John Riley
69848,Joaquim de Almeida,Cortina
69848,Daniela Romo,Marta
69848,Mark Moses,Col. Benton Lacy
69848,Stuart Graham,Corporal Kenneally
8408,Lori Cardille,Sarah
8408,Terry Alexander,John
8408,Joseph Pilato,Captain Rhodes
8408,Jarlath Conroy,William McDermott
8408,Anthony Dileo Jr.,Pvt. Miguel Salazar
332411,John Travolta,Stanley Hill
332411,Christopher Meloni,Dennis
332411,Rebecca De Mornay,Vivian Hill
332411,Amanda Schull,Abbie
332411,Patrick St. Esprit,Governor Meserve
9389,Daniel Craig,Barthélémy Karas
9389,Catherine McCormack,Bislane Tasuiev
9389,Romola Garai,Ilona Tasuiev
9389,Jonathan Pryce,Paul Dellenbach
9389,Ian Holm,Jonas Muller
9626,Arnold Schwarzenegger,Kalidor
9626,Brigitte Nielsen,Red Sonja
9626,Sandahl Bergman,Queen Gedren
9626,Paul L. Smith,Falkon
9626,"Ernie Reyes, Jr.",Prince Tarn
75638,Sigourney Weaver,Margaret Matheson
75638,Robert De Niro,Simon Silver
75638,Cillian Murphy,Tom Buckley
75638,Elizabeth Olsen,Sally Owen
75638,Toby Jones,Paul Shackleton
8363,Jonah Hill,Seth
8363,Michael Cera,Evan
8363,Christopher Mintz-Plasse,Fogell
8363,Bill Hader,Officer Slater
8363,Seth Rogen,Officer Michaels
15670,Tyler Perry,Madea / Joe / Brian
15670,Derek Luke,Joshua Hardaway
15670,Keshia Knight Pulliam,"Candace ""Candy"" Washington"
15670,Whoopi Goldberg,Whoopi
15670,Ion Overman,Linda Davis
290555,Jason Momoa,Conner
290555,Lucas Till,Cayden Richards
290555,John Pyper-Ferguson,Wild Joe
290555,Stephen McHattie,John Tollerman
290555,Merritt Patterson,Angelina Timmins
8328,Briana Evigan,Andie West
8328,Robert Hoffman,Chase Collins
8328,Will Kemp,Blake Collins
8328,Cassie Ventura,Sophie Donovan
8328,Adam G. Sevani,Moose
10982,Anne Hathaway,Red (voice)
10982,Glenn Close,Granny (voice)
10982,Jim Belushi,The Woodsman (voice)
10982,Patrick Warburton,The Wolf (voice)
10982,Anthony Anderson,Detective Bill Stork (voice)
205,Don Cheadle,Paul Rusesabagina
205,Sophie Okonedo,Tatiana Rusesabagina
205,Nick Nolte,Colonel Oliver
205,Fana Mokoena,General Bizimungu
205,Joaquin Phoenix,Jack Daglish
1620,Timothy Olyphant,Agent 47
1620,Dougray Scott,Mike Whittier
1620,Olga Kurylenko,Nika Boronina
1620,Robert Knepper,Yuri Marklov
1620,Ulrich Thomsen,Mikhail Belicoff
175541,Forest Whitaker,Reverend Cornell Cobbs
175541,Angela Bassett,Aretha Cobbs
175541,Jennifer Hudson,Naima
175541,Tyrese Gibson,Loot / Tyson
175541,Jacob Latimore,Langston
241254,Bruce Willis,Omar
241254,Jason Patric,Paul
241254,John Cusack,Sam
241254,Jessica Lowndes,Angela
241254,Gia Mantegna,Beth
31932,Matt Dillon,Jimmy
31932,James Caan,Marvin
31932,Natascha McElhone,Sophie
31932,Gérard Depardieu,Emile
31932,Stellan Skarsgård,Joseph Kaspar
1933,Nicole Kidman,Grace Stewart
1933,Christopher Eccleston,Charles Stewart
1933,Alakina Mann,Anne Stewart
1933,James Bentley,Nicholas Stewart
1933,Eric Sykes,Mr. Edmund Tuttle
679,Sigourney Weaver,Lieutenant Ellen Ripley
679,Michael Biehn,Corporal Dwayne Hicks
679,James Remar,Hicks body double
679,Paul Reiser,Carter J. Burke
679,Lance Henriksen,L. Bishop
11113,Audrey Hepburn,Eliza Doolittle
11113,Rex Harrison,Professor Henry Higgins
11113,Stanley Holloway,Alfred P. Doolittle
11113,Wilfrid Hyde-White,Colonel Hugh Pickering
11113,Gladys Cooper,Mrs. Higgins
3597,Jennifer Love Hewitt,Julie James
3597,Sarah Michelle Gellar,Helen Shivers
3597,Ryan Phillippe,Barry William Cox
3597,Freddie Prinze Jr.,Ray Bronson
3597,Bridgette Wilson,Elsa Shivers
193893,Jake Johnson,Ryan Davis
193893,Damon Wayans Jr.,Justin Chang
193893,Nina Dobrev,Josie
193893,Rob Riggle,Officer Segars
193893,James D'Arcy,Porter
9675,Paul Giamatti,Miles
